Fecha,Estacion_mm,IMERG_v6B_mm,CR2MET_v2_mm,RFMEP_v2_mm,ERA5_mm,CHIRPS_v2_mm,TMPA-3B42v7_mm
2008-05-23,0,0,0,0.02,0.69,0,0.62
2008-05-24,0.3,0,0,0.01,0,0,0
2008-05-25,0,4.2,0,0.04,0.03,14.75,5.29
2008-05-26,28,20.2,21.85,39.82,29.21,48.76,29.61
2008-05-27,14,1.15,22.67,19.19,32.97,24.38,25.42
2008-05-28,0,0,0,0,0.44,0,0
2008-05-29,0,0,0,0,0,0,0
2008-05-30,0,0,0,0,0,0,0
2008-05-31,0,0,0,0,0.01,0,0
2008-06-01,0,13.1,0,0,0.1,2.52,2.39
2008-06-02,0,4.05,0,0.01,0.03,2.52,5.41
2008-06-03,3.5,31.15,5.94,8.66,6.15,12.58,16.69
2008-06-04,23.3,11.6,18.3,36.22,27.1,15.09,25.63
2008-06-05,0,0,0,0.03,0.27,0,4.42
2008-06-06,0,0,0,0,0.03,0,0
2008-06-07,0,0,0,0.02,0.19,0,0
2008-06-08,0,0,0,0.01,0.03,0,0
2008-06-09,0,0,0,0.02,0,0,0
2008-06-10,0,0,0,0,0,0,0
2008-06-11,0,0,0,0,0,0,0
2008-06-12,0,0,0,0,0,0,0
2008-06-13,0,0,0,0,0,0,0
2008-06-14,0,0,0,0,0,0,0
2008-06-15,0,0,0,0,0,0,0
2008-06-16,0,0,0,0,0,0,0
2008-06-17,0,0,0,0,0,0,0
2008-06-18,10,5.3,20.18,13.53,23.24,16.09,8.63
2008-06-19,9,1.9,5.27,12.04,6.5,0,1.51
2008-06-20,0,0,0,0,0,0,0
2008-06-21,0,0,0,0,0,0,0
2008-06-22,0,0.95,0,0,0,0,0
2008-06-23,0,0,0,0,0,4.16,0
2008-06-24,0,1.7,0,0,0,8.32,0
2008-06-25,0,0,0,0,0,4.16,0
2008-06-26,0,0,0,0.01,0,0,0
2008-06-27,0,0,0,0.04,0,0,0
2008-06-28,0,0,0,0,0,0,0
2008-06-29,0,0,0,0.02,0,0,0
2008-06-30,0,0,0,0.01,0,0,0
2008-07-01,0,0,0,0,0,0,0
2008-07-02,0,0,0,0,0,0,0
2008-07-03,0,0,0,0.06,0.2,0,0
2008-07-04,0.3,0,0,0.11,0.68,0,0
2008-07-05,0,0.65,0,0.28,3.04,0,0
2008-07-06,0,0,0,0.25,0.44,0,0
2008-07-07,0,0,0,0.01,0,0,0
2008-07-08,0,0,0,0,0,0,0
2008-07-09,0,0,0,0.01,0,0,0.18
2008-07-10,0,0,0,0.01,0.02,0,0
2008-07-11,0,0.1,0,0.01,0.43,5.16,0
2008-07-12,12.5,22,16.32,18.67,21.29,0,18.99
2008-07-13,0,0,0,0.01,0,0,0
2008-07-14,0,0,0,0.06,0,0,0
2008-07-15,0,0,0,0.01,0.01,0,0
2008-07-16,3.8,0.95,13.73,15.38,18.53,0,0
2008-07-17,0,0,0,0.05,1.73,0,6.48
2008-07-18,0,2.35,0,0,0,0,0
2008-07-19,0,0.35,0,0,1.23,5.84,0.54
2008-07-20,0.8,9.5,4.4,2.04,4.67,7.79,5.04
2008-07-21,0,0,0,0.32,2.98,6.12,0
2008-07-22,8.8,24.85,9.43,24.8,14.1,12.25,9.81
2008-07-23,0,0,0,0,0.01,6.12,13.59
2008-07-24,0,1,0,0.01,0,0,0
2008-07-25,0,2.2,0,0,0,6.12,0
2008-07-26,0,0,0,0,0.44,6.53,0
2008-07-27,0,0,0,0,0.01,3.27,0
2008-07-28,0,0,0,0.02,0,3.27,5.04
2008-07-29,0,0.6,0,0.01,0,0,0
2008-07-30,0.3,0.2,0,2.52,2.78,0,1.53
2008-07-31,3,10,8.45,12.02,10.65,0,0
2008-08-01,34.3,9.55,23.14,35.34,36.41,40.63,48.75
2008-08-02,0,0.2,0,0.15,2.5,13.54,4.4
2008-08-03,0,0,0,0.06,0.6,0,0
2008-08-04,1.8,0.6,4.11,4.26,8.82,0,0
2008-08-05,0,0,0,0.01,0,0,0
2008-08-06,0,0,0,0,0,0,0
2008-08-07,0,0,0,0,0,0,0
2008-08-08,0,0,0,0,0,0,0
2008-08-09,0,0.05,0,0.02,0,0,0
2008-08-10,0.3,3.2,0,0.71,1.66,0,0
2008-08-11,0,0,0,0.02,1.34,2.91,6.61
2008-08-12,0,0,0,0.01,0,0,0
2008-08-13,0,1.05,0,0,0,5.82,0.3
2008-08-14,0,16.9,2.78,2.73,3.88,1.45,26.27
2008-08-15,-9999,99.75,50.27,89.09,63.4,4.36,31.74
2008-08-16,-9999,2.3,4.76,3.45,5.91,15.92,24.91
2008-08-17,0,0,0,0.08,0.78,0,0
2008-08-18,0,0,0,0.01,3.09,0,0
2008-08-19,0,0,3.67,0.58,11.13,0,0
2008-08-20,0,0,0,0,0,0,0
2008-08-21,0,0,0,0,0,0,0
2008-08-22,0,0,0,0,0,0,0
2008-08-23,0,0,0,0,0,0,0
2008-08-24,0,0,0,0.01,0.01,0,0
2008-08-25,0,0,0,0.01,0.55,0,0
2008-08-26,2,0,7.9,4.42,16.21,0,0
2008-08-27,4.8,5.75,3.72,8.91,8.83,9.05,4.4
2008-08-28,0.3,0,0,0.01,0,0,0
2008-08-29,0,0,0,0.02,0,0,0
2008-08-30,0,0,0,0.03,0,0,0
2008-08-31,0,0,0,0.04,0.03,0,0
2008-09-01,0,0,0,0.01,0.77,7.44,0
2008-09-02,0.3,0.25,0,2.77,4.31,0,0
2008-09-03,0.3,0,0,1.61,4.66,0,0.09
2008-09-04,0.3,0,4.19,1.69,9.56,0,0
2008-09-05,0.3,0,0,0.1,0.99,0,0
2008-09-06,0,0,0,0,0,0,0
2008-09-07,0,0,0,0,0,0,0
2008-09-08,0,0.1,0,0,0.02,0,0
2008-09-09,0,0.15,0,0.15,0.1,2.92,0.02
2008-09-10,0,0,0,0.01,1.3,0,0
2008-09-11,0,0,0,0,0.04,0,0
2008-09-12,0,0,0,0,0,0,0
2008-09-13,0,0,0,0,0,0,0
2008-09-14,0,0,0,0,0,0,0.04
2008-09-15,0,0,0,0,0,0,4.42
2008-09-16,0,0,0,0,1.32,0,8.5
2008-09-17,0,0.3,0.94,0.05,7.49,0,3.41
2008-09-18,0,0.1,0,0.26,6.97,0,0
2008-09-19,0,0,0,0,0,0,2.77
2008-09-20,0,0,0,0,0,0,1.69
2008-09-21,0,0,0,0,0.07,0,0
2008-09-22,0,0,0,0,1.06,0,1.48
2008-09-23,0,0,0,0,0.05,0,10.76
2008-09-24,0,0,0,0,0,0,0
2008-09-25,0,0,0,0.71,1.68,0,9.2
2008-09-26,0,0,0,0.01,3.57,0,0
2008-09-27,0,0,0,0,1.39,0,0
2008-09-28,0,0,0,0,0.83,0,0
2008-09-29,0,0,0,0.1,1.17,0,3.77
2008-09-30,0,0,0,0.51,5.69,0,0
2008-10-01,0,0,0,0,0.01,0,0
2008-10-02,0,0.2,0,0.01,0.47,0,0
2008-10-03,0,0,0,0,0.37,3.59,0
2008-10-04,0,0,0,0,0.01,0,0
2008-10-05,0,0,0,0,0,0,0
2008-10-06,0,0,0,0,0,0,0
2008-10-07,0,0,0,0,0,0,0.47
2008-10-08,0,0,0,0,0,0,0
2008-10-09,0,0,0,0,0.28,0,0
2008-10-10,0,0.1,0,0,3.69,0,1.66
2008-10-11,0,0,0,0,0.32,0,0.72
2008-10-12,0,0,0,0,0.91,0,0
2008-10-13,0,0.45,0,0,0,0,0
2008-10-14,0,0,0,0,0.3,0,0
2008-10-15,0,0,0,0,0,0,0
2008-10-16,0,0,0,0,0.03,0,0
2008-10-17,0,0,0,0,0,0,0
2008-10-18,0,0,0,0,0,0,0
2008-10-19,0,0.05,0,0,0.08,0,0
2008-10-20,0,0,0,0.01,0.27,0,0
2008-10-21,0,0,0,0,0,0,0
2008-10-22,0,0,0,0,0.03,0,0
2008-10-23,0,0,0,0,0,0,0
2008-10-24,0,0,0,0,0.57,0,0
2008-10-25,0,0,0,0,0.82,0,0
2008-10-26,0,0,0,0,0.01,0,0
2008-10-27,0,0,0,0,2.06,0,0
2008-10-28,0,0,0,0.01,0.33,0,0
2008-10-29,0,0,0,0,0,0,0
2008-10-30,0,0,0,0,0.02,0,0
2008-10-31,0,0,0,0,0.51,0,0
2008-11-01,0,0,0,0,0.67,0,0
2008-11-02,0,0,0,0,0.01,0,0
2008-11-03,0,0,0,0,0.24,0,0
2008-11-04,0,0,0,0,0.02,0,0
2008-11-05,0,0,0,0,0.97,0,0
2008-11-06,0,0,0,0.01,0.36,0,0.12
2008-11-07,0,0,0,0,0.37,0,0.06
2008-11-08,0,0,0,0,0,0,0
2008-11-09,0,0,0,0,0,0,0
2008-11-10,0,0,0,0,0,0,0
2008-11-11,0,0,0,0,0,0,0
2008-11-12,0,0,0,0,0,0,0
2008-11-13,0,0,0,0,0.02,0,0
2008-11-14,0,0,0,0.14,0.02,0,0
2008-11-15,0,0,0,0,0.18,0,0
2008-11-16,0,0,0,0,0.11,0,0
2008-11-17,0,0,0,0,0.08,0,0
2008-11-18,0,0,0,0,0,0,0.12
2008-11-19,0,0,0,0,0,0,0
2008-11-20,0,0,0,0,0,0,0.18
2008-11-21,0,0,0,0,0,0,0.06
2008-11-22,0,0.05,0,0,0,0,0
2008-11-23,0,0,0,0,0,0,0
2008-11-24,0,0,0,0,0,0,0
2008-11-25,0,0,0,0,0.07,0,0
2008-11-26,0,0,0,0,0.08,0,0
2008-11-27,0,0,0,0.01,0,0,0
2008-11-28,0,0,0,0.01,0.18,0,1.96
2008-11-29,0,0,0,0,0,0,0
2008-11-30,0,0,0,0,0.02,0,0
2008-12-01,0,0,0,0,0.1,0,0
2008-12-02,0,0,0,0,0,0,0.02
2008-12-03,0,0.4,0,0,0.32,0,0
2008-12-04,0,0,0,0,0,0,0
2008-12-05,0,0,0,0,0.05,0,0
2008-12-06,0,0,0,0,0.09,0,0
2008-12-07,0,0,0,0,0.01,0,0
2008-12-08,0,0,0,0,0.05,0,0.08
2008-12-09,0,0,0,0,0,0,0.06
2008-12-10,0,0,0,0,0,0,0.04
2008-12-11,0,0,0,0,0.06,0,0
2008-12-12,0,0,0,0,0,0,0.02
2008-12-13,0,0,0,0,0.14,0,0
2008-12-14,0,0,0,0,0.06,0,0
2008-12-15,0,0,0,0,0.1,0,0
2008-12-16,0,0,0,0,0.02,0,0
2008-12-17,0,0,0,0,0.03,0,0
2008-12-18,0,0,0,0,0.01,0,0
2008-12-19,0,0,0,0,0,0,0.02
2008-12-20,0,0,0,0,0,0,0.02
2008-12-21,0,0,0,0,0,0,0
2008-12-22,0,0,0,0,0,0,0.02
2008-12-23,0,0,0,0,0,0,0
2008-12-24,0,0,0,0,0,0,0
2008-12-25,0,0,0,0,0,0,0.04
2008-12-26,0,0,0,0,0.37,0,0.04
2008-12-27,0,0,0,0,0.49,0,0.02
2008-12-28,0,0,0,0,0.04,0,0
2008-12-29,0,0,0,0,0,0,0
2008-12-30,0,0,0,0,0,0,0.34
2008-12-31,0,0,0,0,0.01,0,0
2009-01-01,0,0,0,0,0.03,0,0
2009-01-02,0,0,0,0,0,0,0
2009-01-03,0,0,0,0,0,0,0.01
2009-01-04,0,0,0,0,0.03,0,0
2009-01-05,0,0,0,0,0.53,0,0
2009-01-06,0,0,0,0,0.02,0,0
2009-01-07,0,0,0,0,0.01,0,0
2009-01-08,0,0.1,0,0,0,0.01,0
2009-01-09,0,0,0,0,0,0,0
2009-01-10,0,0,0,0,0,0,0
2009-01-11,0,0,0,0,0.02,0,0
2009-01-12,0,0,0,0,0,0,0
2009-01-13,0,0,0,0,0,0,0
2009-01-14,0,0,0,0,0,0,0
2009-01-15,0,0,0,0,0,0,0
2009-01-16,0,0,0,0,0,0,0
2009-01-17,0,0.15,0,0,0,0,0
2009-01-18,0,0,0,0,0.07,0,0
2009-01-19,0,0,0,0,0,0,0
2009-01-20,0,0,0,0,0,0,0
2009-01-21,0,0,0,0.01,0,0,0
2009-01-22,0,0,0,0,0.17,0,0
2009-01-23,0,0,0,0,0.06,0,0
2009-01-24,0,0,0,0,0.03,0,0
2009-01-25,0,0,0,0,0,0,0
2009-01-26,0,0,0,0,0,0,0
2009-01-27,0,0,0,0,0,0,0
2009-01-28,0,0,0,0,0,0,0
2009-01-29,0,0,0,0,0,0,0
2009-01-30,0,0,0,0,0,0,0
2009-01-31,0,0,0,0,0.11,0,0
2009-02-01,0,0,0,0,0,0,0
2009-02-02,0,0,0,0,0,0,0
2009-02-03,0,0,0,0,0,0,0
2009-02-04,0,0,0,0,0.02,0,0
2009-02-05,0,0,0,0,0,0,0
2009-02-06,0,0,0,0,0,0,0
2009-02-07,0,0,0,0,0,0,0.01
2009-02-08,0,0,0,0,0,0,0
2009-02-09,0,0,0,0,0.21,0,1.83
2009-02-10,0,0,0,0,0.03,0,0
2009-02-11,0,0,0,0,0,0,0.01
2009-02-12,0,0,0,0,0,0,0
2009-02-13,0,0,0,0,0,0,0
2009-02-14,0,0,0,0,0,0,0
2009-02-15,0,0,0,0,0.76,0,0
2009-02-16,0,0,0,0,0,0,0
2009-02-17,0,0,0,0,0,0,0
2009-02-18,0,0,0,0,0,0,0
2009-02-19,0,0,0,0.01,0.04,0,0
2009-02-20,0,0,0,0,0.53,0,0
2009-02-21,0,0,0,0,0.14,0,0
2009-02-22,0,0,0,0,0,0,0.03
2009-02-23,0,0,0,0,0,0,0.07
2009-02-24,0,0,0,0,0,0,0.01
2009-02-25,0,0,0,0,0,0,0
2009-02-26,0,0,0,0.01,0.22,0,0
2009-02-27,0,0,0,0,0.43,0,0
2009-02-28,0,0.55,0,0.35,0.42,0,0.11
2009-03-01,0,0,0,0,0,0,0
2009-03-02,0,0,0,0,0.08,0,0
2009-03-03,0,0,0,0.05,0.45,0,0
2009-03-04,0,0,0,0,0,0,0
2009-03-05,0,0,0,0,0,0,0
2009-03-06,0,0,0,0,0,0,0.01
2009-03-07,0,0,0,0,0,0,0.01
2009-03-08,0,0,0,0,0,0,0
2009-03-09,0,0,0,0,0,0,0.01
2009-03-10,0,0,0,0,0,0,0
2009-03-11,0,0,0,0,0,0,0
2009-03-12,0,0,0,0,0,0,0
2009-03-13,0,0,0,0,0,0,0
2009-03-14,0,0,0,0,0,0,0
2009-03-15,0,0,0,0,0,0,0.02
2009-03-16,0,0,0,0,0,0,0.01
2009-03-17,0,0,0,0,0,0,0
2009-03-18,0,0,0,0,0,0,0
2009-03-19,0,0,0,0,0,0,0
2009-03-20,0,0,0,0,0,0,0
2009-03-21,0,0,0,0,0,0,0
2009-03-22,0,0,0,0,0,0,0
2009-03-23,0,0,0,0,0,0,0.01
2009-03-24,0,0,0,0,0,0,0.05
2009-03-25,0,0,0,0,0,0,0.02
2009-03-26,0,0,0,0,0,0,0.03
2009-03-27,0,0,0,0.01,0,0,0
2009-03-28,0,0,0,0,0,0,0.03
2009-03-29,0,0,0,0,0,0,0
2009-03-30,0,0,0,0,0,0,0
2009-03-31,0,0,0,0,0,0,0
2009-04-01,0,0,0,0.01,0,0,0
2009-04-02,0,0,0,0,0,0,0
2009-04-03,0,0.9,0,0,0.16,0,0
2009-04-04,0,0,0,0.01,0,0,0.9
2009-04-05,0,0,0,0,0,0,0.18
2009-04-06,0,0,0,0,0,0,0.18
2009-04-07,0,0,0,0,0,0,0.36
2009-04-08,0,0,0,0,0,0,0
2009-04-09,0,0,0,0,0,0,0
2009-04-10,0,0,0,0,0,0,0
2009-04-11,0,0,0,0,0,0,0
2009-04-12,0,0,0,0,0,0,0.27
2009-04-13,0,0,0,0,0,0,0
2009-04-14,0,0,0,0,0.02,0,0
2009-04-15,0,0,0,0,0,0,0.09
2009-04-16,0,0,0,0,0,0,0
2009-04-17,0,0,0,0,0,0,0
2009-04-18,0,0,0,0,0,0,0.09
2009-04-19,0,0,0,0,0,0,0.09
2009-04-20,0,0,0,0,0,0,0.09
2009-04-21,0,0,0,0,0,0,0
2009-04-22,0,0.05,0,0,0,0,0
2009-04-23,0,0,0,0,0,0,0
2009-04-24,0,0,0,0,0,0,0
2009-04-25,0,0,0,0,0,0,0.18
2009-04-26,0,0,0,0,0,0,0
2009-04-27,0,0,0,0,0,0,0.36
2009-04-28,0,0,0,0,0,0,0
2009-04-29,0,0,0,0,0,0,0
2009-04-30,0,0,0,0,0,0,0.9
2009-05-01,0,0,0,0,0,0,0.09
2009-05-02,0,0,0,0,0.09,0,0.81
2009-05-03,0.3,4.9,0,0.87,0.15,0,0.45
2009-05-04,0,0,0,0,0,0,0.18
2009-05-05,0,6,0,0,0,3.4,0
2009-05-06,0,0,0,0,0,11.34,0.27
2009-05-07,0,0,0,0,0,0,0
2009-05-08,0,0.3,0,0.02,0,0,0.54
2009-05-09,0,0,0,0,0,0,0.27
2009-05-10,0,0.3,0,0.01,0,0,0.72
2009-05-11,0,0.25,0,0.02,0,0,0.27
2009-05-12,1.8,7.4,6,5.07,10.8,9.56,0.81
2009-05-13,0,0,0,0.59,1.23,0,0
2009-05-14,0,0,0,0.01,0,0,0.72
2009-05-15,0,0,0,0,0,0,0
2009-05-16,0,1.25,0,0.02,0.05,0,0
2009-05-17,0,0,0,0.06,0.27,0,0.09
2009-05-18,0,0,0,0.01,0,0,0
2009-05-19,0,0,0,0.01,0,0,2.88
2009-05-20,0,0,0,0,0,0,0.09
2009-05-21,0,0,0,0,0,0,0.09
2009-05-22,0,0,0,0,0,0,0.27
2009-05-23,0,0.2,0,0.01,0,0,0.81
2009-05-24,0,0.1,0,0.08,0.26,4.73,0.09
2009-05-25,3.3,0,0,3.3,0.45,0,1.17
2009-05-26,0,0,0,0,0.09,0,0
2009-05-27,0,0.65,0,0,0.2,0,0
2009-05-28,0,0.05,0,0,2.45,0,0
2009-05-29,0.5,0.15,0,1.53,1.81,0,0
2009-05-30,1.5,0.3,0,0.47,0.05,0,0
2009-05-31,0,0,0,0,0.04,0,0
2009-06-01,0,0,0,0,0,0,0
2009-06-02,0,0,0,0,0,0,0
2009-06-03,0,0,0,0.01,0,0,0
2009-06-04,0,0,0,0,0,0,0
2009-06-05,0,0,0,0,0,0,0
2009-06-06,0,0,0,0,0,0,0
2009-06-07,0,0,0,0,0,0,0
2009-06-08,0,0,0,0,0,0,0
2009-06-09,0,0,0,0,0,0,0
2009-06-10,0,0,0,0,0,0,0
2009-06-11,0,0,0,0,0,0,0
2009-06-12,0,0,0,0,0.01,0,0
2009-06-13,0,1.25,0,2.02,0.16,0,0
2009-06-14,21.3,6.55,7.35,15.13,8.36,16.75,8.04
2009-06-15,0,0,0,0.01,0.01,6.7,4.32
2009-06-16,0,2.35,0,0.08,0,3.1,0.99
2009-06-17,0,7.65,1.66,0.23,2.4,12.39,33.53
2009-06-18,0,4.05,0,1.11,0.13,9.29,3.87
2009-06-19,46.5,42.5,36.29,54.54,44.73,12.39,16.61
2009-06-20,0.3,0,1.59,0.72,3.25,0,0
2009-06-21,0,0.1,0,0,0.02,0,0
2009-06-22,0,0.05,0,0,0,4.15,0
2009-06-23,0,0,0,0,0,0,0
2009-06-24,0,0.2,0,0,0,0,0
2009-06-25,0,2.2,0,0,0.18,0,4.85
2009-06-26,0,0.15,0,0.03,0,0,0
2009-06-27,21.3,20.95,23.87,29.27,29.46,0,0
2009-06-28,26.8,4.3,8.02,24.34,9.28,26.38,22.6
2009-06-29,0,0,0,0.02,0,0,0
2009-06-30,3.8,7.2,9.14,5.91,12.98,8.79,11.07
2009-07-01,0.3,0.4,0,0.02,0,0,0
2009-07-02,0,0.55,0,0.01,0,0,0
2009-07-03,0,7.35,0,0.01,0,7.33,2.7
2009-07-04,0,5.95,0,0.05,1.53,2.44,15.12
2009-07-05,0,1,0,0.02,0.06,12.21,3.06
2009-07-06,0,0,0,0.03,1.43,0,0
2009-07-07,0,0,0,0,0,0,0
2009-07-08,0,0,0,0.01,0,0,0
2009-07-09,0,0.35,0,0.01,0.11,0,0
2009-07-10,0,0,0,0,0,0,0
2009-07-11,0,0,0,0,0,0,0
2009-07-12,0,0.95,0,0,0.99,0,0
2009-07-13,0,0,0,0,0,0,0.72
2009-07-14,0,0.25,0,0,1.06,0,0
2009-07-15,0,0,0,0,0.01,0,0
2009-07-16,0,0,0,0,0.01,0,0
2009-07-17,0,0,0,0,1.44,0,0
2009-07-18,0,0,0,0.14,3.58,0,0
2009-07-19,0,8.25,0,0,2.65,9.52,4.5
2009-07-20,0,0,3.95,0.08,7.68,9.52,0
2009-07-21,14,7.45,13.02,24.16,20.13,0,1.08
2009-07-22,0,0,0,0,0.64,0,0
2009-07-23,0,0,0,0,0,0,0
2009-07-24,0,0,0,0,0,0,0
2009-07-25,0,0,0,0,0,0,0
2009-07-26,0,0,0,0,0,0,0
2009-07-27,0,0.35,0,0,0,4.33,0
2009-07-28,0,0,0,0,0,0,0
2009-07-29,0,0,0,0,0,0,0
2009-07-30,0,0.4,0,0.01,0.46,0,0
2009-07-31,0,0,0,0.02,0.08,4.33,0
2009-08-01,0,0,0,0,0,0,0
2009-08-02,0,0,0,0.01,0,0,0
2009-08-03,0,0,0,0.03,0.02,0,0
2009-08-04,3.3,0.35,2.73,4.92,5.95,0,0.62
2009-08-05,0.3,0,0,0,0.43,0,0
2009-08-06,0,4.85,0,0,0.05,0,4.98
2009-08-07,0,0,0,0.02,0.03,0,0
2009-08-08,0,0,0,0,0,0,0
2009-08-09,0,0,0,0,0,0,0
2009-08-10,0,0.25,0,0,0,0,0
2009-08-11,0,0,0,0,0.17,0,0
2009-08-12,0,6.45,0,0.69,1.42,7.51,27.12
2009-08-13,0,1.5,0,0,0.03,5.63,0
2009-08-14,13.8,46.8,30.8,42.6,38.5,6.44,32.38
2009-08-15,23.5,12.2,23.4,25.66,32.85,13.15,56.06
2009-08-16,0,0,0,0.04,0.97,0,0
2009-08-17,5.8,10.4,3.84,7.98,6.03,0,0
2009-08-18,33.3,19.4,17.01,35.83,25.1,17.98,52.26
2009-08-19,0,0,0,0.28,1.58,0,3.34
2009-08-20,0,0.95,0,0.01,0,0,0
2009-08-21,0.8,7.8,0,0.52,4,3.95,4.27
2009-08-22,0,0,0,0.01,0.07,0,0
2009-08-23,0,0,0,0.06,0,0,0
2009-08-24,0,0.3,0,0.01,0,3.95,1.24
2009-08-25,0,0,0,0.03,0,0,9.4
2009-08-26,0,0,0,0.01,0,0,0
2009-08-27,0,0,0,0,0,0,0.06
2009-08-28,0,0,0,0.01,0,0,0
2009-08-29,0,0,0,0.01,0,0,0
2009-08-30,0,0.1,0,0,0.01,6.43,0
2009-08-31,0,1,0,0,0.22,0,0.03
2009-09-01,0,1.2,0,0.01,4.88,0,0.06
2009-09-02,-9999,0.3,0,4.96,3.12,3.51,1.23
2009-09-03,0,0.4,0,0,0.1,0,0
2009-09-04,0,10.25,2.07,2.15,5.44,0,0
2009-09-05,17.6,23.7,26.3,27.95,37.03,14.05,12.76
2009-09-06,10.3,0.4,12.87,12.43,21.99,0,25.98
2009-09-07,0,0,0,0.24,1.16,0,0
2009-09-08,0,0,0,0,0.51,0,0
2009-09-09,0,0,0,0,0,0,0
2009-09-10,0,0,0,0,0,0,0
2009-09-11,0,0,0,0.01,0,0,0
2009-09-12,0,0,0,0,0.01,0,0
2009-09-13,0,2.15,0,0.01,0.26,0,0
2009-09-14,0,0,0,0,0.77,2.97,2.52
2009-09-15,0,0,0,0,1.72,0,0
2009-09-16,0,0,0,0,4.6,0,0
2009-09-17,0,0,0,0.01,0.58,0,0
2009-09-18,0,0,0,0,0,0,0
2009-09-19,0,0,0,0,0,0,0
2009-09-20,0,0,0,0,0.24,0,0
2009-09-21,0,0,3.13,2.66,7.52,0,0
2009-09-22,0,0,0,0.02,0.01,0,0
2009-09-23,0,0,0,0,0,0,0
2009-09-24,0,1.15,0,0,0.03,0,0
2009-09-25,0,0,0,0,2.36,0,0
2009-09-26,0,0,0,1.02,5.3,0,0
2009-09-27,0,0.3,8.04,2.01,16.06,0,0.39
2009-09-28,0,0,0,0,0.29,0,0
2009-09-29,0,0,0,0,0.04,0,0.06
2009-09-30,0,0,0,0,0.36,0,0
2009-10-01,-9999,0.05,0,0,0,0,3.35
2009-10-02,-9999,0,0,0,0,0,1.06
2009-10-03,-9999,0.65,0,0,0,1.37,0
2009-10-04,-9999,0.25,0,0.01,0.01,2.06,5.99
2009-10-05,-9999,0.2,0,0,0,0,0
2009-10-06,-9999,0,0,0,0,2.52,0.62
2009-10-07,-9999,0,0,0,0,0,0
2009-10-08,-9999,0,0,0,0,0,1.06
2009-10-09,-9999,0,0,1.72,1.19,0,0
2009-10-10,-9999,0,4.02,3.15,12.21,0,0.34
2009-10-11,-9999,0,0,0,0.7,0,0
2009-10-12,-9999,0,0,0,0,0,0.31
2009-10-13,-9999,0.15,0,0,0.69,2.41,0
2009-10-14,-9999,0,0,0,0.81,0,0
2009-10-15,-9999,0,3.3,0.34,10.21,0,0
2009-10-16,-9999,0,0,0,0.36,0,0.48
2009-10-17,-9999,0,0,0,2.66,0,0
2009-10-18,-9999,0,0,0,0.35,0,0
2009-10-19,-9999,0,0,0,0,0,0
2009-10-20,-9999,0,0,0,0.01,0,0
2009-10-21,-9999,0.05,0,0.22,0,0,0
2009-10-22,-9999,1.1,0,0.03,0.32,0,0.31
2009-10-23,-9999,0.2,4.94,3.87,9.77,0,0.27
2009-10-24,-9999,0,0,0,0,0.86,0.24
2009-10-25,-9999,0,0,0,0,1.71,0.17
2009-10-26,-9999,0,0,0.1,0,0,0
2009-10-27,-9999,0.35,0,0.01,0.1,0,0
2009-10-28,-9999,0,0,0,0,0,0
2009-10-29,-9999,0,0,0,0,0,0
2009-10-30,-9999,0,0,0.01,0,0,0
2009-10-31,-9999,0,0,0.01,0,0,0
2009-11-01,0,0.05,1.68,0.03,4.24,5.92,0.02
2009-11-02,0,0.05,0.81,0,2.16,0,0
2009-11-03,0,0,0,0.01,0.02,0,0
2009-11-04,0,0,0,0,0,0,0
2009-11-05,0,0,0,0,0.12,0,0
2009-11-06,0,0,0,0,0.09,0,0.06
2009-11-07,0,0,0,0,0.16,0,0
2009-11-08,0,0.1,0,0,0.25,0,0
2009-11-09,0,0,0,0,0,0,0.02
2009-11-10,0,0,0,0,0,0,0
2009-11-11,0,0,0,0,0.04,0,0
2009-11-12,0,0,0,0,0,0,0.14
2009-11-13,0,0,0,0.01,0,0,0
2009-11-14,0,0,0,0,0,0,0
2009-11-15,0,0,0,0,0,0,0
2009-11-16,0,0.05,0,0,0,0,0
2009-11-17,0,2.75,0,0,0.45,0,8.56
2009-11-18,0,0.05,0,0.11,0,0,0
2009-11-19,0,0.5,0,0.04,0,0,0
2009-11-20,0,1.25,0,0,0.16,0,0.19
2009-11-21,0,0,0,0,0,0,0.06
2009-11-22,0,0,0,0.01,0,0,0.04
2009-11-23,0,0,0,0.01,0,0,0.08
2009-11-24,0,0,0,0.01,0.03,0,0.06
2009-11-25,0,0.1,0,0,0,0,0
2009-11-26,0,0,0,0,0,0,0.02
2009-11-27,0,0,0,0,0,0,0.15
2009-11-28,0,0,0,0.01,0,0,0
2009-11-29,0,0.2,0,0.01,0,0,0
2009-11-30,0,0,0,0,0,0,0
2009-12-01,0,0,0,0,0,0,0.19
2009-12-02,0,0,0,0,0,0,0
2009-12-03,0,0,0,0,0,0,0.17
2009-12-04,0,0,0,0,0.09,0,0.17
2009-12-05,0,0,0,0,0,0,0.13
2009-12-06,0,0,0,0,0.19,0,0
2009-12-07,0,0,0,0,0.09,0,0
2009-12-08,0,0,0,0,0.01,0,0
2009-12-09,0,0,0,0,0,0,0
2009-12-10,0,0,0,0,0.39,0,0
2009-12-11,0,0,0,0,0,0,0
2009-12-12,0,0,0,0,0,0,0.13
2009-12-13,0,0,0,0,0,0,0
2009-12-14,0,0,0,0,0,0,0.11
2009-12-15,0,0,0,0,0,0,0
2009-12-16,0,0,0,0,0,0,0
